,AFG,AHO,AIN,ALB,ALG,AND,ANG,ANT,ARG,ARM,ARU,ASA,AUS,AUT,AZE,BAH,BAN,BAR,BDI,BEL,BEN,BER,BHU,BIH,BIZ,BLR,BOL,BOT,BRA,BRN,BRU,BUL,BUR,CAF,CAM,CAN,CAY,CGO,CHA,CHI,CHN,CIV,CMR,COD,COK,COL,COM,CPV,CRC,CRO,CUB,CYP,CZE,DEN,DJI,DMA,DOM,ECU,EGY,EOR,ERI,ESA,ESP,EST,ETH,EUN,FIJ,FIN,FRA,FRG,FSM,GAB,GAM,GBR,GBS,GDR,GEO,GEQ,GER,GHA,GRE,GRN,GUA,GUI,GUM,GUY,HAI,HKG,HON,HUN,INA,IND,IOA,IRI,IRL,IRQ,ISL,ISR,ISV,ITA,IVB,JAM,JOR,JPN,KAZ,KEN,KGZ,KIR,KOR,KOS,KSA,KUW,LAO,LAT,LBA,LBN,LBR,LCA,LES,LIB,LIE,LTU,LUX,MAD,MAL,MAR,MAS,MAW,MDA,MDV,MEX,MGL,MHL,MKD,MLI,MLT,MNE,MON,MOZ,MRI,MTN,MYA,NAM,NBO,NCA,NED,NEP,NGR,NIG,NOR,NRU,NZL,OMA,PAK,PAN,PAR,PER,PHI,PLE,PLW,PNG,POL,POR,PRK,PUR,QAT,RHO,ROC,ROT,ROU,RSA,RUS,RWA,SAA,SAM,SCG,SEN,SEY,SGP,SKN,SLE,SLO,SMR,SOL,SOM,SRB,SRI,SSD,STP,SUD,SUI,SUR,SVK,SWE,SWZ,SYR,TAN,TCH,TGA,THA,TJK,TKM,TLS,TOG,TPE,TTO,TUN,TUR,TUV,UAE,UAR,UGA,UKR,URS,URU,USA,UZB,VAN,VEN,VIE,VIN,VNM,WIF,YAR,YEM,YMD,YUG,ZAM,ZIM
Top 1,-10,-10,10,-10,10,-10,10,-10,10,10,-10,-10,10,10,10,10,-10,-10,-10,10,-10,10,10,-10,-10,10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,10,10,-10,-10,10,-10,-10,10,10,10,-10,10,10,-10,-10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-10,-10,-10,10,-10,10,10,-10,10,10,10,-10,10,-10,-10,-10,-10,10,10,10,10,10,-10,10,10,10,10,10,-10,10,-10,10,10,10,10,10,10,-10,10,-10,10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,10,-10,-10,10,10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,10,-10,10,10,-10,10,-10,10,-10,10,-10,10,-10,10,10,10,-10,-10,-10,10,10,10,10,10,-10,10,-10,10,10,10,10,-10,-10,10,10,-10,10,-10,-10,10,10,-10,-10,10,-10,-10,-10,-10,10,-10,10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,10,10,10,10,-10,-10,-10,10,10,10,10,10,10,-10,10,10,-10,-10,-10,-10,-10,-10,10,10,10
Top 2,-10,-10,10,-10,10,-10,10,-10,10,10,-10,-10,10,10,10,10,-10,-10,-10,10,-10,10,-10,-10,-10,10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,-10,10,-10,-10,10,-10,-10,10,10,10,-10,10,10,-10,-10,10,10,10,10,-10,-10,10,10,-10,10,-10,10,10,10,-10,-10,-10,10,-10,10,10,-10,10,10,10,-10,-10,-10,-10,-10,-10,10,-10,10,10,10,-10,10,10,-10,-10,10,-10,10,-10,-10,10,10,10,10,-10,-10,10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,10,-10,10,10,-10,10,-10,10,-10,10,-10,10,-10,10,10,10,-10,-10,-10,10,10,10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,-10,10,-10,10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,10,-10,10,10,-10,-10,-10,-10,10,10,10,10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,10,-10
Top 3,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,10,10,-10,-10,10,10,10,10,-10,-10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,10,-10,10,10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,10,-10,10,10,10,-10,10,10,-10,-10,10,-10,10,-10,-10,-10,10,10,10,-10,-10,10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,10,-10,10,-10,-10,-10,-10,10,10,-10,-10,-10,10,10,10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,-10,10,-10,10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,10,-10,10,10,-10,-10,-10,-10,10,10,10,10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10
Top 4,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,10,10,-10,-10,10,10,10,-10,-10,-10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,10,-10,10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,10,-10,10,10,10,-10,10,10,-10,-10,10,-10,10,-10,-10,-10,10,10,10,-10,-10,10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,10,-10,10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,-10,10,-10,10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,10,-10,10,10,-10,-10,-10,-10,10,10,-10,10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10
Top 5,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,10,10,-10,-10,10,10,10,-10,-10,-10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,10,-10,10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,10,-10,10,10,10,-10,10,10,-10,-10,10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,10,10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,-10,10,-10,10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,10,-10,10,10,-10,-10,-10,-10,10,10,-10,10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10
Top 6,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,10,-10,10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,10,-10,10,10,-10,-10,10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,10,10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,10,-10,10,10,-10,-10,-10,-10,10,10,-10,10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10
Top 7,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,10,-10,10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,10,-10,-10,10,-10,-10,10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,10,10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,-10,10,10,-10,10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10
Top 8,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,10,-10,10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,-10,10,-10,-10,10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,10,10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,-10,10,10,-10,10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10
Top 9,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,-10,10,10,10,-10,-10,-10,10,-10,10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,-10,10,-10,-10,10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,10,-10,10,-10,-10,10,-10,10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,-10,10,10,-10,10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10
Top 10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,10,-10,10,10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,-10,10,10,10,-10,-10,-10,10,-10,10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,10,-10,-10,10,-10,-10,10,-10,10,-10,-10,-10,10,10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,10,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,10,-10,-10,-10,-10,10,-10,10,10,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,10,-10,-10,10,-10,-10,-10,-10,10,10,-10,10,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,10,-10,-10
